ID,INCIDENT_DATETIME,INITIAL_SEVERITY_LEVEL_CODE,FINAL_SEVERITY_LEVEL_CODE,FIRST_ASSIGNMENT_DATETIME,INCIDENT_RESPONSE_SECONDS_QY,BOROUGH
625479,2/24/2020 23:42,6,6,2020-02-24T23:42:45.000,287,MANHATTAN
625482,2/24/2020 23:41,7,7,2020-02-24T23:41:29.000,1408,MANHATTAN
625488,2/24/2020 23:38,4,4,2020-02-24T23:39:04.000,602,MANHATTAN
625489,2/24/2020 23:38,7,7,2020-02-24T23:38:52.000,340,MANHATTAN
625493,2/24/2020 23:38,6,6,2020-02-24T23:38:25.000,333,MANHATTAN
625510,2/24/2020 23:27,4,4,2020-02-24T23:30:30.000,400,MANHATTAN
625518,2/24/2020 23:23,7,7,2020-02-24T23:24:11.000,561,MANHATTAN
625525,2/24/2020 23:21,4,3,2020-02-24T23:22:04.000,205,MANHATTAN
625531,2/24/2020 23:19,7,7,2020-02-24T23:21:17.000,430,MANHATTAN
625534,2/24/2020 23:17,4,4,2020-02-24T23:18:04.000,595,MANHATTAN
625535,2/24/2020 23:17,4,4,2020-02-24T23:17:34.000,0,MANHATTAN
625536,2/24/2020 23:17,7,7,2020-02-24T23:17:34.000,764,MANHATTAN
625539,2/24/2020 23:16,7,7,2020-02-24T23:16:57.000,347,MANHATTAN
625540,2/24/2020 23:16,4,2,2020-02-24T23:17:37.000,494,MANHATTAN
625546,2/24/2020 23:12,4,4,2020-02-24T23:13:12.000,295,MANHATTAN
625557,2/24/2020 23:08,4,5,2020-02-24T23:08:19.000,587,MANHATTAN
625559,2/24/2020 23:07,7,7,2020-02-24T23:07:40.000,513,MANHATTAN
625560,2/24/2020 23:06,4,2,2020-02-24T23:07:06.000,61,MANHATTAN
625578,2/24/2020 22:57,4,4,2020-02-24T22:58:04.000,273,MANHATTAN
625586,2/24/2020 22:55,7,3,2020-02-24T22:55:55.000,313,MANHATTAN
625587,2/24/2020 22:54,7,7,2020-02-24T22:55:48.000,860,MANHATTAN
625591,2/24/2020 22:51,6,6,2020-02-24T22:53:10.000,872,MANHATTAN
625598,2/24/2020 22:49,6,6,2020-02-24T22:49:43.000,885,MANHATTAN
625601,2/24/2020 22:47,5,5,2020-02-24T22:47:54.000,186,MANHATTAN
625612,2/24/2020 22:43,7,7,2020-02-24T22:43:25.000,460,MANHATTAN
625618,2/24/2020 22:40,6,6,2020-02-24T22:41:44.000,620,MANHATTAN
625639,2/24/2020 22:33,5,5,2020-02-24T22:33:53.000,95,MANHATTAN
625643,2/24/2020 22:31,5,5,2020-02-24T22:32:42.000,958,MANHATTAN
625651,2/24/2020 22:28,6,6,2020-02-24T22:31:40.000,509,MANHATTAN
625652,2/24/2020 22:28,5,5,2020-02-24T22:29:55.000,615,MANHATTAN
625653,2/24/2020 22:28,4,4,2020-02-24T22:29:44.000,1104,MANHATTAN
625667,2/24/2020 22:24,7,7,2020-02-24T22:25:14.000,656,MANHATTAN
625668,2/24/2020 22:24,6,6,2020-02-24T22:24:33.000,386,MANHATTAN
625672,2/24/2020 22:22,7,7,2020-02-24T22:23:38.000,884,MANHATTAN
625673,2/24/2020 22:22,4,4,2020-02-24T22:23:39.000,357,MANHATTAN
625675,2/24/2020 22:22,6,6,2020-02-24T22:23:06.000,440,MANHATTAN
625676,2/24/2020 22:21,6,6,2020-02-24T22:22:50.000,639,MANHATTAN
625686,2/24/2020 22:18,5,5,2020-02-24T22:18:31.000,230,MANHATTAN
625699,2/24/2020 22:14,7,7,2020-02-24T22:14:20.000,712,MANHATTAN
625701,2/24/2020 22:13,6,6,2020-02-24T22:13:16.000,663,MANHATTAN
625703,2/24/2020 22:12,4,4,2020-02-24T22:13:08.000,415,MANHATTAN
625710,2/24/2020 22:11,5,5,2020-02-24T22:11:24.000,395,MANHATTAN
625721,2/24/2020 22:08,5,5,2020-02-24T22:09:31.000,406,MANHATTAN
625725,2/24/2020 22:07,5,5,2020-02-24T22:09:10.000,410,MANHATTAN
625754,2/24/2020 22:01,5,5,2020-02-24T22:01:28.000,582,MANHATTAN
625759,2/24/2020 21:59,5,5,2020-02-24T21:59:07.000,246,MANHATTAN
625763,2/24/2020 21:57,5,5,2020-02-24T21:57:50.000,621,MANHATTAN
625776,2/24/2020 21:54,6,6,2020-02-24T21:55:24.000,578,MANHATTAN
625778,2/24/2020 21:54,6,6,2020-02-24T21:55:48.000,815,MANHATTAN
625780,2/24/2020 21:53,7,7,2020-02-24T21:54:26.000,616,MANHATTAN
625782,2/24/2020 21:53,4,4,2020-02-24T21:53:20.000,1673,MANHATTAN
625790,2/24/2020 21:50,7,7,2020-02-24T21:51:16.000,209,MANHATTAN
625798,2/24/2020 21:47,4,4,2020-02-24T21:48:07.000,734,MANHATTAN
625811,2/24/2020 21:44,4,4,2020-02-24T21:44:55.000,326,MANHATTAN
625814,2/24/2020 21:43,4,4,2020-02-24T21:44:13.000,253,MANHATTAN
625834,2/24/2020 21:38,5,5,2020-02-24T21:39:02.000,726,MANHATTAN
625839,2/24/2020 21:37,4,4,2020-02-24T21:48:55.000,1350,MANHATTAN
625841,2/24/2020 21:36,7,7,2020-02-24T21:36:33.000,2108,MANHATTAN
625844,2/24/2020 21:35,4,4,2020-02-24T21:36:09.000,1026,MANHATTAN
625847,2/24/2020 21:34,4,4,2020-02-24T21:35:15.000,626,MANHATTAN
625849,2/24/2020 21:34,6,6,2020-02-24T21:34:54.000,284,MANHATTAN
625850,2/24/2020 21:34,7,7,2020-02-24T21:34:26.000,665,MANHATTAN
625859,2/24/2020 21:32,5,5,2020-02-24T21:32:17.000,949,MANHATTAN
625867,2/24/2020 21:30,6,6,2020-02-24T21:30:53.000,280,MANHATTAN
625876,2/24/2020 21:26,4,4,2020-02-24T21:27:59.000,247,MANHATTAN
625885,2/24/2020 21:24,5,5,2020-02-24T21:25:34.000,530,MANHATTAN
625887,2/24/2020 21:24,5,5,2020-02-24T21:24:26.000,547,MANHATTAN
625899,2/24/2020 21:21,7,6,2020-02-24T21:21:32.000,427,MANHATTAN
625902,2/24/2020 21:20,5,5,2020-02-24T21:20:50.000,323,MANHATTAN
625908,2/24/2020 21:18,4,4,2020-02-24T21:18:49.000,369,MANHATTAN
625918,2/24/2020 21:17,5,5,2020-02-24T21:17:43.000,377,MANHATTAN
625919,2/24/2020 21:17,4,4,2020-02-24T21:17:35.000,379,MANHATTAN
625925,2/24/2020 21:15,4,4,2020-02-24T21:16:10.000,376,MANHATTAN
625927,2/24/2020 21:15,6,6,2020-02-24T21:15:21.000,510,MANHATTAN
625945,2/24/2020 21:07,7,7,2020-02-24T21:07:43.000,713,MANHATTAN
625949,2/24/2020 21:06,4,4,2020-02-24T21:06:57.000,745,MANHATTAN
625954,2/24/2020 21:05,5,5,2020-02-24T21:10:37.000,632,MANHATTAN
625961,2/24/2020 21:04,5,5,2020-02-24T21:04:13.000,840,MANHATTAN
625962,2/24/2020 21:03,5,5,2020-02-24T21:03:39.000,274,MANHATTAN
625977,2/24/2020 21:00,7,7,2020-02-24T21:02:17.000,813,MANHATTAN
625980,2/24/2020 21:00,6,6,2020-02-24T21:00:28.000,241,MANHATTAN
625987,2/24/2020 20:57,6,6,2020-02-24T20:57:26.000,706,MANHATTAN
625988,2/24/2020 20:56,7,7,2020-02-24T20:57:19.000,937,MANHATTAN
625993,2/24/2020 20:55,7,7,2020-02-24T20:55:37.000,461,MANHATTAN
625999,2/24/2020 20:54,4,4,2020-02-24T20:55:30.000,450,MANHATTAN
626000,2/24/2020 20:53,5,5,2020-02-24T20:54:07.000,712,MANHATTAN
626010,2/24/2020 20:50,5,5,2020-02-24T20:52:47.000,665,MANHATTAN
626025,2/24/2020 20:48,5,5,2020-02-24T20:48:47.000,638,MANHATTAN
626031,2/24/2020 20:46,7,7,2020-02-24T20:46:48.000,711,MANHATTAN
626041,2/24/2020 20:42,5,3,2020-02-24T20:43:53.000,791,MANHATTAN
626044,2/24/2020 20:42,6,6,2020-02-24T20:42:53.000,478,MANHATTAN
626049,2/24/2020 20:41,5,5,2020-02-24T20:41:44.000,332,MANHATTAN
626051,2/24/2020 20:40,4,4,2020-02-24T20:40:59.000,645,MANHATTAN
626052,2/24/2020 20:40,7,7,2020-02-24T20:40:48.000,500,MANHATTAN
626058,2/24/2020 20:38,4,4,2020-02-24T20:39:43.000,1105,MANHATTAN
626063,2/24/2020 20:37,4,4,2020-02-24T20:37:45.000,618,MANHATTAN
626071,2/24/2020 20:34,7,7,2020-02-24T20:36:56.000,813,MANHATTAN
626074,2/24/2020 20:33,4,4,2020-02-24T20:34:15.000,301,MANHATTAN
626086,2/24/2020 20:31,6,6,2020-02-24T20:32:13.000,648,MANHATTAN
626090,2/24/2020 20:30,5,5,2020-02-24T20:31:26.000,374,MANHATTAN
626091,2/24/2020 20:30,4,4,2020-02-24T20:31:02.000,529,MANHATTAN
626094,2/24/2020 20:29,7,7,2020-02-24T20:29:54.000,359,MANHATTAN
626121,2/24/2020 20:23,5,5,2020-02-24T20:23:58.000,745,MANHATTAN
626135,2/24/2020 20:18,7,7,2020-02-24T20:19:14.000,467,MANHATTAN
626148,2/24/2020 20:15,4,4,2020-02-24T20:18:59.000,449,MANHATTAN
626150,2/24/2020 20:14,5,5,2020-02-24T20:14:56.000,458,MANHATTAN
626158,2/24/2020 20:13,4,4,2020-02-24T20:13:48.000,352,MANHATTAN
626166,2/24/2020 20:10,5,5,2020-02-24T20:10:42.000,832,MANHATTAN
626175,2/24/2020 20:07,5,5,2020-02-24T20:07:28.000,493,MANHATTAN
626183,2/24/2020 20:03,4,4,2020-02-24T20:04:14.000,735,MANHATTAN
626184,2/24/2020 20:02,7,3,2020-02-24T20:02:42.000,399,MANHATTAN
626190,2/24/2020 20:01,4,4,2020-02-24T20:02:00.000,277,MANHATTAN
626191,2/24/2020 20:01,5,5,2020-02-24T20:01:43.000,420,MANHATTAN
626194,2/24/2020 20:00,7,7,2020-02-24T20:02:19.000,536,MANHATTAN
626197,2/24/2020 19:59,6,6,2020-02-24T19:59:45.000,684,MANHATTAN
626199,2/24/2020 19:58,6,6,2020-02-24T19:59:25.000,198,MANHATTAN
626205,2/24/2020 19:57,4,4,2020-02-24T19:57:48.000,840,MANHATTAN
626206,2/24/2020 19:57,6,6,2020-02-24T19:58:46.000,339,MANHATTAN
626212,2/24/2020 19:55,5,5,2020-02-24T19:57:29.000,404,MANHATTAN
626223,2/24/2020 19:52,4,4,2020-02-24T19:52:29.000,578,MANHATTAN
626226,2/24/2020 19:51,4,4,2020-02-24T19:51:47.000,215,MANHATTAN
626233,2/24/2020 19:49,6,6,2020-02-24T19:50:24.000,708,MANHATTAN
626243,2/24/2020 19:47,6,6,2020-02-24T19:47:34.000,657,MANHATTAN
626250,2/24/2020 19:45,6,6,2020-02-24T19:45:35.000,260,MANHATTAN
626256,2/24/2020 19:40,5,2,2020-02-24T19:42:24.000,1490,MANHATTAN
626257,2/24/2020 19:40,4,4,2020-02-24T19:40:51.000,23,MANHATTAN
626266,2/24/2020 19:39,4,4,2020-02-24T19:40:07.000,453,MANHATTAN
626276,2/24/2020 19:34,6,6,2020-02-24T19:35:16.000,478,MANHATTAN
626289,2/24/2020 19:31,5,5,2020-02-24T19:31:49.000,807,MANHATTAN
626291,2/24/2020 19:30,4,4,2020-02-24T19:30:48.000,258,MANHATTAN
626293,2/24/2020 19:29,5,5,2020-02-24T19:30:25.000,306,MANHATTAN
626294,2/24/2020 19:28,5,5,2020-02-24T19:28:39.000,156,MANHATTAN
626296,2/24/2020 19:28,5,5,2020-02-24T19:28:29.000,358,MANHATTAN
626301,2/24/2020 19:25,6,6,2020-02-24T19:26:32.000,330,MANHATTAN
626309,2/24/2020 19:23,7,7,2020-02-24T19:24:00.000,210,MANHATTAN
626310,2/24/2020 19:23,6,6,2020-02-24T19:24:07.000,229,MANHATTAN
626317,2/24/2020 19:21,4,4,2020-02-24T19:21:24.000,558,MANHATTAN
626325,2/24/2020 19:18,4,4,2020-02-24T19:18:49.000,349,MANHATTAN
626326,2/24/2020 19:16,4,4,2020-02-24T19:17:25.000,338,MANHATTAN
626330,2/24/2020 19:15,5,5,2020-02-24T19:15:43.000,435,MANHATTAN
626336,2/24/2020 19:14,4,4,2020-02-24T19:14:30.000,389,MANHATTAN
626341,2/24/2020 19:12,4,4,2020-02-24T19:13:24.000,318,MANHATTAN
626355,2/24/2020 19:08,4,4,2020-02-24T19:09:53.000,391,MANHATTAN
626362,2/24/2020 19:07,4,1,2020-02-24T19:08:51.000,364,MANHATTAN
626372,2/24/2020 19:05,7,7,2020-02-24T19:06:09.000,955,MANHATTAN
626377,2/24/2020 19:03,7,7,2020-02-24T19:04:27.000,677,MANHATTAN
626381,2/24/2020 19:02,4,4,2020-02-24T19:02:30.000,588,MANHATTAN
626382,2/24/2020 19:01,6,6,2020-02-24T19:04:34.000,1426,MANHATTAN
626397,2/24/2020 18:57,7,7,2020-02-24T18:58:12.000,916,MANHATTAN
626398,2/24/2020 18:56,5,5,2020-02-24T18:57:56.000,817,MANHATTAN
626401,2/24/2020 18:55,7,7,2020-02-24T18:55:39.000,812,MANHATTAN
626404,2/24/2020 18:54,5,5,2020-02-24T18:54:45.000,332,MANHATTAN
626406,2/24/2020 18:54,7,7,2020-02-24T18:54:38.000,479,MANHATTAN
626418,2/24/2020 18:49,6,6,2020-02-24T19:03:13.000,1035,MANHATTAN
626419,2/24/2020 18:49,4,2,2020-02-24T18:50:58.000,460,MANHATTAN
626424,2/24/2020 18:48,6,6,2020-02-24T19:00:33.000,1205,MANHATTAN
626427,2/24/2020 18:47,6,6,2020-02-24T19:02:07.000,2532,MANHATTAN
626428,2/24/2020 18:47,5,5,2020-02-24T18:47:44.000,466,MANHATTAN
626436,2/24/2020 18:45,5,5,2020-02-24T18:47:10.000,979,MANHATTAN
626442,2/24/2020 18:44,5,3,2020-02-24T18:44:59.000,821,MANHATTAN
626444,2/24/2020 18:43,7,7,2020-02-24T18:44:36.000,1272,MANHATTAN
626454,2/24/2020 18:42,5,5,2020-02-24T18:42:38.000,490,MANHATTAN
626457,2/24/2020 18:41,7,7,2020-02-24T18:42:36.000,849,MANHATTAN
626464,2/24/2020 18:39,6,6,2020-02-24T18:39:40.000,310,MANHATTAN
626472,2/24/2020 18:35,5,5,2020-02-24T18:36:22.000,756,MANHATTAN
626484,2/24/2020 18:32,5,3,2020-02-24T18:35:01.000,204,MANHATTAN
626488,2/24/2020 18:31,7,7,2020-02-24T18:39:58.000,1043,MANHATTAN
626495,2/24/2020 18:30,4,4,2020-02-24T18:32:35.000,1027,MANHATTAN
626497,2/24/2020 18:30,7,7,2020-02-24T18:37:55.000,1438,MANHATTAN
626501,2/24/2020 18:29,5,5,2020-02-24T18:30:25.000,646,MANHATTAN
626507,2/24/2020 18:27,4,5,2020-02-24T18:37:22.000,1116,MANHATTAN
626519,2/24/2020 18:25,4,4,2020-02-24T18:25:36.000,344,MANHATTAN
626539,2/24/2020 18:18,5,5,2020-02-24T18:38:30.000,1637,MANHATTAN
626541,2/24/2020 18:17,5,5,2020-02-24T18:18:09.000,655,MANHATTAN
626542,2/24/2020 18:17,6,6,2020-02-24T18:34:59.000,1115,MANHATTAN
626547,2/24/2020 18:16,4,4,2020-02-24T18:22:44.000,1445,MANHATTAN
626555,2/24/2020 18:15,4,2,2020-02-24T18:34:44.000,2524,MANHATTAN
626564,2/24/2020 18:13,6,6,2020-02-24T18:31:16.000,1766,MANHATTAN
626566,2/24/2020 18:12,4,4,2020-02-24T18:14:23.000,1349,MANHATTAN
626567,2/24/2020 18:12,5,5,2020-02-24T18:14:36.000,151,MANHATTAN
626569,2/24/2020 18:12,4,4,2020-02-24T18:24:33.000,1288,MANHATTAN
626584,2/24/2020 18:08,4,4,2020-02-24T18:29:55.000,3409,MANHATTAN
626592,2/24/2020 18:07,4,4,2020-02-24T18:07:25.000,234,MANHATTAN
626596,2/24/2020 18:04,4,4,2020-02-24T18:08:56.000,1390,MANHATTAN
626600,2/24/2020 18:03,4,4,2020-02-24T18:04:12.000,1261,MANHATTAN
626601,2/24/2020 18:03,6,6,2020-02-24T18:03:36.000,701,MANHATTAN
626602,2/24/2020 18:03,5,5,2020-02-24T18:03:39.000,287,MANHATTAN
626612,2/24/2020 18:00,4,3,2020-02-24T18:02:43.000,393,MANHATTAN
626621,2/24/2020 17:58,4,4,2020-02-24T17:58:27.000,327,MANHATTAN
626622,2/24/2020 17:57,8,8,2020-02-24T17:57:59.000,1,MANHATTAN
626623,2/24/2020 17:57,4,4,2020-02-24T18:03:11.000,982,MANHATTAN
626628,2/24/2020 17:57,4,4,2020-02-24T17:58:00.000,595,MANHATTAN
626632,2/24/2020 17:53,4,4,2020-02-24T17:58:19.000,737,MANHATTAN
626636,2/24/2020 17:53,6,6,2020-02-24T18:03:17.000,1182,MANHATTAN
626638,2/24/2020 17:52,6,6,2020-02-24T18:02:46.000,907,MANHATTAN
626645,2/24/2020 17:51,7,4,2020-02-24T18:02:21.000,1331,MANHATTAN
626648,2/24/2020 17:50,6,6,2020-02-24T18:31:19.000,4597,MANHATTAN
626655,2/24/2020 17:48,4,4,2020-02-24T17:53:14.000,539,MANHATTAN
626664,2/24/2020 17:47,7,7,2020-02-24T18:37:25.000,3589,MANHATTAN
626667,2/24/2020 17:46,5,5,2020-02-24T17:58:45.000,1296,MANHATTAN
626672,2/24/2020 17:45,7,7,2020-02-24T19:18:47.000,6209,MANHATTAN
626685,2/24/2020 17:40,7,7,2020-02-24T17:41:36.000,1015,MANHATTAN
626688,2/24/2020 17:40,5,5,2020-02-24T17:41:03.000,1737,MANHATTAN
626695,2/24/2020 17:39,7,7,2020-02-24T17:40:25.000,1446,MANHATTAN
626696,2/24/2020 17:39,4,4,2020-02-24T17:39:37.000,1104,MANHATTAN
626715,2/24/2020 17:35,6,6,2020-02-24T17:36:51.000,882,MANHATTAN
626716,2/24/2020 17:34,4,4,2020-02-24T17:36:14.000,731,MANHATTAN
626722,2/24/2020 17:33,4,4,2020-02-24T17:34:03.000,695,MANHATTAN
626728,2/24/2020 17:31,5,5,2020-02-24T17:32:16.000,508,MANHATTAN
626732,2/24/2020 17:29,6,6,2020-02-24T18:03:55.000,2621,MANHATTAN
626749,2/24/2020 17:26,4,4,2020-02-24T17:31:03.000,999,MANHATTAN
626753,2/24/2020 17:24,4,4,2020-02-24T17:41:45.000,1776,MANHATTAN
626756,2/24/2020 17:23,4,4,2020-02-24T17:30:57.000,841,MANHATTAN
626759,2/24/2020 17:22,4,4,2020-02-24T17:25:03.000,596,MANHATTAN
626761,2/24/2020 17:21,7,7,2020-02-24T18:04:21.000,3784,MANHATTAN
626770,2/24/2020 17:18,4,4,2020-02-24T17:19:53.000,1449,MANHATTAN
626773,2/24/2020 17:18,6,2,2020-02-24T17:46:59.000,1842,MANHATTAN
626776,2/24/2020 17:18,6,6,2020-02-24T17:41:52.000,1818,MANHATTAN
626779,2/24/2020 17:17,4,4,2020-02-24T17:17:22.000,573,MANHATTAN
626785,2/24/2020 17:15,6,6,2020-02-24T17:21:00.000,684,MANHATTAN
626788,2/24/2020 17:14,4,4,2020-02-24T17:14:57.000,1040,MANHATTAN
626801,2/24/2020 17:12,4,4,2020-02-24T17:14:08.000,785,MANHATTAN
626805,2/24/2020 17:11,5,5,2020-02-24T17:19:05.000,664,MANHATTAN
626814,2/24/2020 17:09,4,4,2020-02-24T17:10:17.000,566,MANHATTAN
626820,2/24/2020 17:08,6,6,2020-02-24T17:53:31.000,3093,MANHATTAN
626821,2/24/2020 17:08,5,5,2020-02-24T17:08:44.000,271,MANHATTAN
626826,2/24/2020 17:07,4,4,2020-02-24T17:08:28.000,304,MANHATTAN
626829,2/24/2020 17:06,5,5,2020-02-24T17:11:42.000,993,MANHATTAN
626839,2/24/2020 17:04,5,5,2020-02-24T17:06:46.000,536,MANHATTAN
626841,2/24/2020 17:03,4,4,2020-02-24T17:04:33.000,611,MANHATTAN
626844,2/24/2020 17:03,7,7,2020-02-24T17:49:38.000,2773,MANHATTAN
626852,2/24/2020 17:01,5,5,2020-02-24T17:04:05.000,715,MANHATTAN
626853,2/24/2020 17:01,6,6,2020-02-24T17:47:12.000,3282,MANHATTAN
626871,2/24/2020 16:58,4,4,2020-02-24T17:02:19.000,729,MANHATTAN
626873,2/24/2020 16:58,6,6,2020-02-24T17:46:14.000,3668,MANHATTAN
626883,2/24/2020 16:54,6,4,2020-02-24T17:01:17.000,920,MANHATTAN
626890,2/24/2020 16:53,4,4,2020-02-24T16:53:46.000,963,MANHATTAN
626893,2/24/2020 16:53,5,5,2020-02-24T17:04:46.000,1017,MANHATTAN
626909,2/24/2020 16:49,5,5,2020-02-24T17:03:59.000,1664,MANHATTAN
626910,2/24/2020 16:49,5,3,2020-02-24T17:02:30.000,1109,MANHATTAN
626912,2/24/2020 16:48,7,7,2020-02-24T18:05:01.000,6350,MANHATTAN
626913,2/24/2020 16:48,4,3,2020-02-24T16:51:05.000,1216,MANHATTAN
626915,2/24/2020 16:48,7,7,2020-02-24T17:45:33.000,4009,MANHATTAN
626921,2/24/2020 16:46,4,2,2020-02-24T16:52:12.000,1055,MANHATTAN
626922,2/24/2020 16:46,5,5,2020-02-24T16:48:03.000,764,MANHATTAN
626936,2/24/2020 16:43,5,5,2020-02-24T17:02:38.000,1481,MANHATTAN
626938,2/24/2020 16:42,4,4,2020-02-24T16:43:20.000,789,MANHATTAN
626952,2/24/2020 16:41,4,4,2020-02-24T16:47:47.000,1246,MANHATTAN
626956,2/24/2020 16:38,4,4,2020-02-24T16:39:41.000,816,MANHATTAN
626977,2/24/2020 16:32,6,6,2020-02-24T17:34:38.000,4242,MANHATTAN
626982,2/24/2020 16:31,6,6,2020-02-24T16:44:06.000,6891,MANHATTAN
626984,2/24/2020 16:30,7,7,2020-02-24T17:35:28.000,4587,MANHATTAN
626989,2/24/2020 16:30,6,3,2020-02-24T16:48:12.000,1532,MANHATTAN
626990,2/24/2020 16:29,4,4,2020-02-24T16:40:33.000,981,MANHATTAN
626991,2/24/2020 16:29,4,4,2020-02-24T16:30:13.000,781,MANHATTAN
626992,2/24/2020 16:29,6,6,2020-02-24T17:06:25.000,2852,MANHATTAN
626995,2/24/2020 16:28,7,6,2020-02-24T18:04:29.000,6572,MANHATTAN
627002,2/24/2020 16:27,4,4,2020-02-24T16:39:37.000,1454,MANHATTAN
627003,2/24/2020 16:27,6,6,2020-02-24T17:05:42.000,3050,MANHATTAN
627004,2/24/2020 16:27,4,4,2020-02-24T16:34:57.000,1008,MANHATTAN
627010,2/24/2020 16:26,5,5,2020-02-24T16:26:37.000,236,MANHATTAN
627013,2/24/2020 16:24,7,7,2020-02-24T18:03:26.000,6344,MANHATTAN
627022,2/24/2020 16:22,5,5,2020-02-24T16:41:02.000,1601,MANHATTAN
627030,2/24/2020 16:18,4,4,2020-02-24T16:28:48.000,1207,MANHATTAN
627035,2/24/2020 16:17,6,6,2020-02-24T16:21:28.000,1006,MANHATTAN
627036,2/24/2020 16:17,6,6,2020-02-24T17:25:43.000,5626,MANHATTAN
627044,2/24/2020 16:16,6,6,2020-02-24T16:17:14.000,530,MANHATTAN
627046,2/24/2020 16:15,6,6,2020-02-24T16:16:16.000,821,MANHATTAN
627063,2/24/2020 16:11,6,6,2020-02-24T16:13:53.000,660,MANHATTAN
627070,2/24/2020 16:09,4,5,2020-02-24T16:09:53.000,629,MANHATTAN
627075,2/24/2020 16:07,6,6,2020-02-24T17:05:02.000,5594,MANHATTAN
627077,2/24/2020 16:07,5,5,2020-02-24T16:27:42.000,2051,MANHATTAN
627079,2/24/2020 16:07,5,5,2020-02-24T16:07:35.000,3118,MANHATTAN
627083,2/24/2020 16:06,5,5,2020-02-24T16:27:23.000,1799,MANHATTAN
627088,2/24/2020 16:05,5,5,2020-02-24T16:06:52.000,569,MANHATTAN
627101,2/24/2020 16:02,5,5,2020-02-24T16:03:34.000,2478,MANHATTAN
627104,2/24/2020 16:02,4,4,2020-02-24T16:17:09.000,1537,MANHATTAN
627110,2/24/2020 16:00,7,7,2020-02-24T16:04:11.000,977,MANHATTAN
627123,2/24/2020 15:56,5,5,2020-02-24T15:57:19.000,883,MANHATTAN
627125,2/24/2020 15:56,4,4,2020-02-24T15:58:21.000,1609,MANHATTAN
627129,2/24/2020 15:55,5,5,2020-02-24T15:56:05.000,309,MANHATTAN
627135,2/24/2020 15:54,5,5,2020-02-24T15:55:10.000,475,MANHATTAN
627138,2/24/2020 15:54,4,4,2020-02-24T15:54:29.000,285,MANHATTAN
627144,2/24/2020 15:52,5,5,2020-02-24T15:53:28.000,421,MANHATTAN
627149,2/24/2020 15:51,5,5,2020-02-24T15:52:33.000,489,MANHATTAN
627150,2/24/2020 15:51,5,5,2020-02-24T16:13:43.000,2311,MANHATTAN
627159,2/24/2020 15:49,6,6,2020-02-24T17:08:55.000,5933,MANHATTAN
627160,2/24/2020 15:49,5,5,2020-02-24T16:13:37.000,1979,MANHATTAN
627167,2/24/2020 15:47,7,7,2020-02-24T16:00:20.000,2486,MANHATTAN
627171,2/24/2020 15:46,6,6,2020-02-24T15:48:47.000,1045,MANHATTAN
627174,2/24/2020 15:45,6,6,2020-02-24T15:48:12.000,683,MANHATTAN
627179,2/24/2020 15:43,5,5,2020-02-24T15:45:32.000,864,MANHATTAN
627183,2/24/2020 15:43,6,3,2020-02-24T15:48:04.000,1399,MANHATTAN
627193,2/24/2020 15:40,4,4,2020-02-24T15:43:03.000,502,MANHATTAN
627197,2/24/2020 15:40,6,6,2020-02-24T15:41:40.000,930,MANHATTAN
627201,2/24/2020 15:39,7,7,2020-02-24T15:40:08.000,466,MANHATTAN
627213,2/24/2020 15:36,5,5,2020-02-24T15:37:05.000,574,MANHATTAN
627234,2/24/2020 15:32,4,4,2020-02-24T15:33:19.000,455,MANHATTAN
627254,2/24/2020 15:26,6,6,2020-02-24T15:33:41.000,1476,MANHATTAN
627255,2/24/2020 15:26,4,4,2020-02-24T15:26:58.000,1081,MANHATTAN
627260,2/24/2020 15:25,7,7,2020-02-24T15:28:22.000,432,MANHATTAN
627270,2/24/2020 15:21,4,4,2020-02-24T15:23:14.000,671,MANHATTAN
627273,2/24/2020 15:20,5,5,2020-02-24T15:21:41.000,683,MANHATTAN
627274,2/24/2020 15:20,7,7,2020-02-24T15:24:14.000,829,MANHATTAN
627277,2/24/2020 15:18,5,3,2020-02-24T15:19:23.000,807,MANHATTAN
627307,2/24/2020 15:13,7,7,2020-02-24T15:23:35.000,1218,MANHATTAN
627310,2/24/2020 15:12,7,7,2020-02-24T15:23:37.000,3238,MANHATTAN
627311,2/24/2020 15:12,6,6,2020-02-24T15:25:35.000,1089,MANHATTAN
627315,2/24/2020 15:11,4,4,2020-02-24T15:25:29.000,1107,MANHATTAN
627320,2/24/2020 15:11,6,3,2020-02-24T15:19:10.000,1024,MANHATTAN
627334,2/24/2020 15:08,4,4,2020-02-24T15:08:45.000,500,MANHATTAN
627341,2/24/2020 15:06,5,5,2020-02-24T15:06:52.000,0,MANHATTAN
627347,2/24/2020 15:06,6,6,2020-02-24T15:14:23.000,1514,MANHATTAN
627348,2/24/2020 15:05,6,6,2020-02-24T15:07:09.000,124,MANHATTAN
627351,2/24/2020 15:05,4,4,2020-02-24T15:07:35.000,1390,MANHATTAN
627359,2/24/2020 15:02,6,6,2020-02-24T15:02:40.000,2633,MANHATTAN
627366,2/24/2020 15:00,4,4,2020-02-24T15:01:39.000,859,MANHATTAN
627369,2/24/2020 15:00,6,6,2020-02-24T15:00:35.000,670,MANHATTAN
627370,2/24/2020 14:59,6,6,2020-02-24T15:00:57.000,699,MANHATTAN
627373,2/24/2020 14:58,6,6,2020-02-24T14:59:18.000,1121,MANHATTAN
