ID,INCIDENT_DATETIME,INITIAL_SEVERITY_LEVEL_CODE,FINAL_SEVERITY_LEVEL_CODE,FIRST_ASSIGNMENT_DATETIME,INCIDENT_RESPONSE_SECONDS_QY,BOROUGH
577705,3/7/2020 11:08,4,2,2020-03-07T11:08:34.000,391,BROOKLYN
577720,3/7/2020 11:03,5,5,2020-03-07T11:03:39.000,1028,BROOKLYN
577723,3/7/2020 11:02,4,7,2020-03-07T11:03:01.000,173,BROOKLYN
577724,3/7/2020 11:01,7,5,2020-03-07T11:02:06.000,781,BROOKLYN
577726,3/7/2020 11:00,6,6,2020-03-07T11:01:06.000,273,BROOKLYN
577743,3/7/2020 10:53,6,6,2020-03-07T10:54:15.000,478,BROOKLYN
577750,3/7/2020 10:52,4,4,2020-03-07T10:53:06.000,238,BROOKLYN
577751,3/7/2020 10:52,7,7,2020-03-07T10:52:44.000,661,BROOKLYN
577763,3/7/2020 10:50,6,6,2020-03-07T10:51:44.000,400,BROOKLYN
577765,3/7/2020 10:49,4,4,2020-03-07T10:50:01.000,435,BROOKLYN
577766,3/7/2020 10:49,6,6,2020-03-07T10:51:20.000,659,BROOKLYN
577767,3/7/2020 10:49,6,6,2020-03-07T10:51:11.000,591,BROOKLYN
577775,3/7/2020 10:47,6,6,2020-03-07T10:47:11.000,373,BROOKLYN
577780,3/7/2020 10:46,4,4,2020-03-07T10:47:25.000,296,BROOKLYN
577790,3/7/2020 10:40,5,5,2020-03-07T10:40:51.000,375,BROOKLYN
577793,3/7/2020 10:39,5,3,2020-03-07T10:40:05.000,436,BROOKLYN
577794,3/7/2020 10:39,6,6,2020-03-07T10:39:51.000,161,BROOKLYN
577802,3/7/2020 10:37,5,5,2020-03-07T10:37:56.000,304,BROOKLYN
577812,3/7/2020 10:33,5,3,2020-03-07T10:34:05.000,334,BROOKLYN
577822,3/7/2020 10:31,7,7,2020-03-07T10:31:19.000,484,BROOKLYN
577831,3/7/2020 10:27,6,6,2020-03-07T10:27:33.000,260,BROOKLYN
577852,3/7/2020 10:19,6,6,2020-03-07T10:19:25.000,419,BROOKLYN
577853,3/7/2020 10:19,7,7,2020-03-07T10:19:22.000,389,BROOKLYN
577862,3/7/2020 10:14,4,4,2020-03-07T10:15:45.000,588,BROOKLYN
577864,3/7/2020 10:14,6,6,2020-03-07T10:15:55.000,498,BROOKLYN
577868,3/7/2020 10:12,6,6,2020-03-07T10:14:18.000,457,BROOKLYN
577869,3/7/2020 10:12,6,6,2020-03-07T10:14:11.000,342,BROOKLYN
577875,3/7/2020 10:10,7,7,2020-03-07T10:14:27.000,939,BROOKLYN
577882,3/7/2020 10:07,7,7,2020-03-07T10:07:41.000,1038,BROOKLYN
577891,3/7/2020 10:05,5,5,2020-03-07T10:05:53.000,234,BROOKLYN
577893,3/7/2020 10:05,6,6,2020-03-07T10:05:56.000,313,BROOKLYN
577897,3/7/2020 10:03,4,4,2020-03-07T10:03:31.000,525,BROOKLYN
577903,3/7/2020 10:00,7,7,2020-03-07T10:01:59.000,567,BROOKLYN
577906,3/7/2020 10:00,5,5,2020-03-07T10:01:09.000,413,BROOKLYN
577907,3/7/2020 10:00,4,6,2020-03-07T10:00:48.000,491,BROOKLYN
577917,3/7/2020 9:56,6,6,2020-03-07T09:56:11.000,148,BROOKLYN
577926,3/7/2020 9:51,4,4,2020-03-07T09:52:56.000,665,BROOKLYN
577936,3/7/2020 9:46,4,4,2020-03-07T09:46:56.000,380,BROOKLYN
577938,3/7/2020 9:46,6,6,2020-03-07T09:46:57.000,481,BROOKLYN
577946,3/7/2020 9:44,5,5,2020-03-07T09:44:31.000,378,BROOKLYN
577951,3/7/2020 9:42,4,4,2020-03-07T09:42:54.000,540,BROOKLYN
577952,3/7/2020 9:42,4,4,2020-03-07T09:42:39.000,236,BROOKLYN
577955,3/7/2020 9:41,5,5,2020-03-07T09:42:21.000,599,BROOKLYN
577956,3/7/2020 9:41,5,5,2020-03-07T09:41:24.000,310,BROOKLYN
577979,3/7/2020 9:31,4,2,2020-03-07T09:31:29.000,245,BROOKLYN
577993,3/7/2020 9:27,5,5,2020-03-07T09:27:22.000,359,BROOKLYN
577998,3/7/2020 9:24,5,5,2020-03-07T09:24:46.000,309,BROOKLYN
578005,3/7/2020 9:19,4,2,2020-03-07T09:19:39.000,574,BROOKLYN
578008,3/7/2020 9:18,4,4,2020-03-07T09:18:36.000,263,BROOKLYN
578016,3/7/2020 9:15,5,5,2020-03-07T09:15:21.000,323,BROOKLYN
578023,3/7/2020 9:13,4,4,2020-03-07T09:13:34.000,493,BROOKLYN
578027,3/7/2020 9:10,4,4,2020-03-07T09:10:26.000,485,BROOKLYN
578055,3/7/2020 8:56,4,4,2020-03-07T08:57:06.000,680,BROOKLYN
578061,3/7/2020 8:53,5,5,2020-03-07T08:53:26.000,645,BROOKLYN
578062,3/7/2020 8:53,5,5,2020-03-07T08:54:00.000,416,BROOKLYN
578069,3/7/2020 8:49,5,5,2020-03-07T08:49:09.000,474,BROOKLYN
578073,3/7/2020 8:47,6,6,2020-03-07T08:48:04.000,288,BROOKLYN
578078,3/7/2020 8:44,6,6,2020-03-07T08:45:30.000,421,BROOKLYN
578085,3/7/2020 8:40,5,5,2020-03-07T08:41:06.000,214,BROOKLYN
578090,3/7/2020 8:38,4,4,2020-03-07T08:38:35.000,364,BROOKLYN
578091,3/7/2020 8:38,6,2,2020-03-07T08:38:33.000,502,BROOKLYN
578099,3/7/2020 8:32,5,5,2020-03-07T08:32:39.000,501,BROOKLYN
578105,3/7/2020 8:26,4,4,2020-03-07T08:26:38.000,829,BROOKLYN
578123,3/7/2020 8:20,8,8,2020-03-07T08:20:13.000,6320,BROOKLYN
578128,3/7/2020 8:18,6,6,2020-03-07T08:18:52.000,635,BROOKLYN
578135,3/7/2020 8:14,7,4,2020-03-07T08:14:44.000,465,BROOKLYN
578142,3/7/2020 8:12,7,7,2020-03-07T08:12:58.000,1059,BROOKLYN
578143,3/7/2020 8:11,7,7,2020-03-07T08:11:42.000,1544,BROOKLYN
578151,3/7/2020 8:07,6,6,2020-03-07T08:07:27.000,300,BROOKLYN
578159,3/7/2020 8:03,5,5,2020-03-07T08:05:13.000,353,BROOKLYN
578170,3/7/2020 7:56,7,7,2020-03-07T07:56:41.000,1010,BROOKLYN
578171,3/7/2020 7:54,6,6,2020-03-07T07:54:58.000,513,BROOKLYN
578196,3/7/2020 7:37,6,6,2020-03-07T07:37:41.000,580,BROOKLYN
578199,3/7/2020 7:36,4,4,2020-03-07T07:37:19.000,449,BROOKLYN
578211,3/7/2020 7:26,6,6,2020-03-07T07:26:59.000,0,BROOKLYN
578215,3/7/2020 7:24,5,5,2020-03-07T07:24:48.000,1868,BROOKLYN
578219,3/7/2020 7:23,6,6,2020-03-07T07:23:19.000,450,BROOKLYN
578226,3/7/2020 7:17,4,4,2020-03-07T07:17:18.000,602,BROOKLYN
578236,3/7/2020 7:10,4,4,2020-03-07T07:10:19.000,284,BROOKLYN
578240,3/7/2020 7:08,6,6,2020-03-07T07:09:09.000,473,BROOKLYN
578242,3/7/2020 7:07,6,6,2020-03-07T07:07:50.000,593,BROOKLYN
578252,3/7/2020 7:01,5,5,2020-03-07T07:02:13.000,767,BROOKLYN
578255,3/7/2020 7:00,7,7,2020-03-07T07:00:55.000,185,BROOKLYN
578259,3/7/2020 6:58,4,4,2020-03-07T06:59:05.000,776,BROOKLYN
578263,3/7/2020 6:55,4,4,2020-03-07T06:55:08.000,291,BROOKLYN
578266,3/7/2020 6:54,4,2,2020-03-07T06:54:30.000,310,BROOKLYN
578275,3/7/2020 6:49,7,7,2020-03-07T06:50:28.000,865,BROOKLYN
578284,3/7/2020 6:43,5,5,2020-03-07T06:44:05.000,467,BROOKLYN
578290,3/7/2020 6:38,7,7,2020-03-07T06:38:51.000,369,BROOKLYN
578292,3/7/2020 6:36,4,4,2020-03-07T06:36:38.000,282,BROOKLYN
578293,3/7/2020 6:34,6,6,2020-03-07T06:34:20.000,437,BROOKLYN
578305,3/7/2020 6:26,5,5,2020-03-07T06:27:11.000,354,BROOKLYN
578312,3/7/2020 6:23,6,6,2020-03-07T06:24:11.000,491,BROOKLYN
578318,3/7/2020 6:17,5,5,2020-03-07T06:17:36.000,378,BROOKLYN
578322,3/7/2020 6:14,5,5,2020-03-07T06:14:25.000,294,BROOKLYN
578328,3/7/2020 6:09,6,6,2020-03-07T06:09:53.000,353,BROOKLYN
578333,3/7/2020 6:05,7,7,2020-03-07T06:06:09.000,531,BROOKLYN
578349,3/7/2020 5:52,6,6,2020-03-07T05:53:16.000,477,BROOKLYN
578357,3/7/2020 5:43,6,6,2020-03-07T05:45:14.000,652,BROOKLYN
578359,3/7/2020 5:43,5,5,2020-03-07T05:43:36.000,958,BROOKLYN
578361,3/7/2020 5:41,5,5,2020-03-07T05:41:37.000,474,BROOKLYN
578370,3/7/2020 5:34,5,5,2020-03-07T05:35:12.000,502,BROOKLYN
578372,3/7/2020 5:34,7,6,2020-03-07T05:34:50.000,1258,BROOKLYN
578375,3/7/2020 5:30,6,2,2020-03-07T05:31:24.000,589,BROOKLYN
578376,3/7/2020 5:30,6,6,2020-03-07T05:30:43.000,423,BROOKLYN
578380,3/7/2020 5:28,4,4,2020-03-07T05:28:34.000,593,BROOKLYN
578382,3/7/2020 5:27,4,4,2020-03-07T05:27:54.000,304,BROOKLYN
578387,3/7/2020 5:26,6,6,2020-03-07T05:26:27.000,432,BROOKLYN
578393,3/7/2020 5:25,6,6,2020-03-07T05:25:32.000,263,BROOKLYN
578399,3/7/2020 5:21,4,4,2020-03-07T05:21:21.000,230,BROOKLYN
578401,3/7/2020 5:19,5,5,2020-03-07T05:20:08.000,628,BROOKLYN
578402,3/7/2020 5:19,4,4,2020-03-07T05:19:53.000,241,BROOKLYN
578406,3/7/2020 5:16,4,4,2020-03-07T05:16:21.000,144,BROOKLYN
578409,3/7/2020 5:13,5,5,2020-03-07T05:14:05.000,268,BROOKLYN
578420,3/7/2020 5:05,4,4,2020-03-07T05:05:38.000,210,BROOKLYN
578427,3/7/2020 5:02,5,5,2020-03-07T05:02:32.000,533,BROOKLYN
578429,3/7/2020 5:01,7,7,2020-03-07T05:01:46.000,827,BROOKLYN
578431,3/7/2020 5:00,6,6,2020-03-07T05:01:01.000,1081,BROOKLYN
578440,3/7/2020 4:53,4,4,2020-03-07T04:54:22.000,947,BROOKLYN
578444,3/7/2020 4:50,5,5,2020-03-07T04:50:53.000,386,BROOKLYN
578447,3/7/2020 4:48,4,4,2020-03-07T04:48:45.000,614,BROOKLYN
578452,3/7/2020 4:44,5,5,2020-03-07T04:44:47.000,685,BROOKLYN
578454,3/7/2020 4:41,5,5,2020-03-07T04:42:26.000,356,BROOKLYN
578458,3/7/2020 4:37,6,6,2020-03-07T04:38:07.000,502,BROOKLYN
578470,3/7/2020 4:31,5,5,2020-03-07T04:31:25.000,517,BROOKLYN
578473,3/7/2020 4:30,4,4,2020-03-07T04:31:18.000,369,BROOKLYN
578475,3/7/2020 4:28,5,5,2020-03-07T04:29:13.000,832,BROOKLYN
578484,3/7/2020 4:25,5,5,2020-03-07T04:25:19.000,319,BROOKLYN
578485,3/7/2020 4:24,5,5,2020-03-07T04:25:11.000,527,BROOKLYN
578491,3/7/2020 4:24,4,4,2020-03-07T04:24:20.000,349,BROOKLYN
578503,3/7/2020 4:19,7,7,2020-03-07T04:20:14.000,509,BROOKLYN
578508,3/7/2020 4:17,5,5,2020-03-07T04:19:08.000,523,BROOKLYN
578518,3/7/2020 4:14,4,4,2020-03-07T04:15:11.000,657,BROOKLYN
578522,3/7/2020 4:13,5,5,2020-03-07T04:13:33.000,667,BROOKLYN
578527,3/7/2020 4:11,5,5,2020-03-07T04:12:10.000,393,BROOKLYN
578528,3/7/2020 4:11,6,6,2020-03-07T04:11:40.000,352,BROOKLYN
578531,3/7/2020 4:10,6,6,2020-03-07T04:10:57.000,446,BROOKLYN
578539,3/7/2020 4:02,5,5,2020-03-07T04:02:28.000,281,BROOKLYN
578552,3/7/2020 3:49,4,6,2020-03-07T03:50:36.000,535,BROOKLYN
578555,3/7/2020 3:47,6,6,2020-03-07T03:47:45.000,458,BROOKLYN
578558,3/7/2020 3:46,7,7,2020-03-07T03:47:46.000,1390,BROOKLYN
578560,3/7/2020 3:45,4,4,2020-03-07T03:45:42.000,425,BROOKLYN
578562,3/7/2020 3:44,5,5,2020-03-07T03:45:05.000,835,BROOKLYN
578572,3/7/2020 3:38,4,6,2020-03-07T03:39:10.000,422,BROOKLYN
578574,3/7/2020 3:35,4,4,2020-03-07T03:36:13.000,652,BROOKLYN
578575,3/7/2020 3:35,6,6,2020-03-07T03:36:19.000,302,BROOKLYN
578577,3/7/2020 3:35,6,6,2020-03-07T03:35:38.000,691,BROOKLYN
578584,3/7/2020 3:31,6,6,2020-03-07T03:31:14.000,258,BROOKLYN
578586,3/7/2020 3:30,7,4,2020-03-07T03:30:29.000,567,BROOKLYN
578587,3/7/2020 3:29,5,3,2020-03-07T03:30:14.000,480,BROOKLYN
578596,3/7/2020 3:25,4,4,2020-03-07T03:25:37.000,593,BROOKLYN
578601,3/7/2020 3:24,5,5,2020-03-07T03:24:43.000,470,BROOKLYN
578604,3/7/2020 3:23,4,4,2020-03-07T03:23:27.000,402,BROOKLYN
578613,3/7/2020 3:17,4,4,2020-03-07T03:18:41.000,285,BROOKLYN
578620,3/7/2020 3:15,4,4,2020-03-07T03:15:16.000,205,BROOKLYN
578622,3/7/2020 3:13,4,7,2020-03-07T03:13:23.000,0,BROOKLYN
578623,3/7/2020 3:11,4,4,2020-03-07T03:12:20.000,431,BROOKLYN
578626,3/7/2020 3:07,5,5,2020-03-07T03:08:12.000,607,BROOKLYN
578629,3/7/2020 3:05,5,5,2020-03-07T03:05:25.000,501,BROOKLYN
578635,3/7/2020 3:02,4,4,2020-03-07T03:03:11.000,421,BROOKLYN
578636,3/7/2020 3:02,4,4,2020-03-07T03:02:34.000,910,BROOKLYN
578643,3/7/2020 2:58,4,4,2020-03-07T02:58:59.000,482,BROOKLYN
578646,3/7/2020 2:58,4,4,2020-03-07T02:58:34.000,386,BROOKLYN
578658,3/7/2020 2:54,4,4,2020-03-07T02:54:39.000,530,BROOKLYN
578664,3/7/2020 2:51,4,4,2020-03-07T02:52:17.000,356,BROOKLYN
578668,3/7/2020 2:49,7,7,2020-03-07T02:49:20.000,484,BROOKLYN
578669,3/7/2020 2:48,4,4,2020-03-07T02:49:24.000,254,BROOKLYN
578670,3/7/2020 2:48,4,4,2020-03-07T02:48:50.000,407,BROOKLYN
578681,3/7/2020 2:44,6,6,2020-03-07T02:44:32.000,671,BROOKLYN
578685,3/7/2020 2:42,6,6,2020-03-07T02:42:44.000,673,BROOKLYN
578691,3/7/2020 2:40,6,6,2020-03-07T02:41:00.000,463,BROOKLYN
578695,3/7/2020 2:38,4,4,2020-03-07T02:39:19.000,596,BROOKLYN
578706,3/7/2020 2:35,6,6,2020-03-07T02:35:54.000,391,BROOKLYN
578712,3/7/2020 2:34,6,6,2020-03-07T02:34:12.000,0,BROOKLYN
578715,3/7/2020 2:32,5,5,2020-03-07T02:33:34.000,411,BROOKLYN
578732,3/7/2020 2:25,4,4,2020-03-07T02:25:56.000,275,BROOKLYN
578735,3/7/2020 2:24,5,5,2020-03-07T02:24:14.000,523,BROOKLYN
578736,3/7/2020 2:24,5,5,2020-03-07T02:24:24.000,456,BROOKLYN
578737,3/7/2020 2:23,5,5,2020-03-07T02:23:32.000,363,BROOKLYN
578752,3/7/2020 2:17,6,6,2020-03-07T02:17:29.000,326,BROOKLYN
578765,3/7/2020 2:09,5,5,2020-03-07T02:10:16.000,577,BROOKLYN
578770,3/7/2020 2:07,7,7,2020-03-07T02:07:35.000,685,BROOKLYN
578782,3/7/2020 2:00,6,6,2020-03-07T02:01:24.000,1276,BROOKLYN
578791,3/7/2020 1:54,4,1,2020-03-07T01:55:01.000,188,BROOKLYN
578805,3/7/2020 1:48,4,4,2020-03-07T01:49:20.000,370,BROOKLYN
578818,3/7/2020 1:42,6,1,2020-03-07T01:42:34.000,182,BROOKLYN
578837,3/7/2020 1:35,6,6,2020-03-07T01:35:43.000,752,BROOKLYN
578838,3/7/2020 1:35,4,4,2020-03-07T01:35:48.000,379,BROOKLYN
578842,3/7/2020 1:32,7,7,2020-03-07T01:33:07.000,686,BROOKLYN
578847,3/7/2020 1:30,4,4,2020-03-07T01:31:13.000,462,BROOKLYN
578848,3/7/2020 1:30,7,4,2020-03-07T01:30:18.000,473,BROOKLYN
578854,3/7/2020 1:28,6,6,2020-03-07T01:28:54.000,647,BROOKLYN
578858,3/7/2020 1:26,4,4,2020-03-07T01:26:56.000,1021,BROOKLYN
578861,3/7/2020 1:24,5,5,2020-03-07T01:25:22.000,615,BROOKLYN
578863,3/7/2020 1:23,7,7,2020-03-07T01:24:00.000,657,BROOKLYN
578877,3/7/2020 1:20,5,5,2020-03-07T01:20:12.000,732,BROOKLYN
578880,3/7/2020 1:19,6,6,2020-03-07T01:19:38.000,291,BROOKLYN
578881,3/7/2020 1:18,6,6,2020-03-07T01:19:04.000,378,BROOKLYN
578882,3/7/2020 1:18,4,4,2020-03-07T01:18:49.000,1082,BROOKLYN
578884,3/7/2020 1:18,7,7,2020-03-07T01:18:15.000,470,BROOKLYN
578891,3/7/2020 1:15,6,6,2020-03-07T01:16:13.000,740,BROOKLYN
578899,3/7/2020 1:12,7,7,2020-03-07T01:12:33.000,533,BROOKLYN
578901,3/7/2020 1:11,7,7,2020-03-07T01:11:40.000,644,BROOKLYN
578918,3/7/2020 1:02,5,5,2020-03-07T01:02:56.000,814,BROOKLYN
578919,3/7/2020 1:02,7,5,2020-03-07T01:02:24.000,186,BROOKLYN
578922,3/7/2020 1:01,4,4,2020-03-07T01:02:07.000,594,BROOKLYN
578925,3/7/2020 1:00,5,5,2020-03-07T01:01:04.000,609,BROOKLYN
578935,3/7/2020 0:57,4,4,2020-03-07T00:57:33.000,539,BROOKLYN
578939,3/7/2020 0:56,4,4,2020-03-07T00:56:47.000,580,BROOKLYN
578945,3/7/2020 0:55,4,4,2020-03-07T00:55:35.000,477,BROOKLYN
578946,3/7/2020 0:55,4,4,2020-03-07T00:55:28.000,701,BROOKLYN
578949,3/7/2020 0:54,7,7,2020-03-07T00:54:39.000,472,BROOKLYN
578955,3/7/2020 0:52,4,4,2020-03-07T00:52:40.000,396,BROOKLYN
578959,3/7/2020 0:51,6,6,2020-03-07T00:52:11.000,308,BROOKLYN
578961,3/7/2020 0:49,6,6,2020-03-07T00:50:08.000,336,BROOKLYN
578964,3/7/2020 0:48,4,4,2020-03-07T00:49:36.000,660,BROOKLYN
578965,3/7/2020 0:48,7,7,2020-03-07T00:49:28.000,296,BROOKLYN
578966,3/7/2020 0:45,4,4,2020-03-07T00:46:23.000,665,BROOKLYN
578970,3/7/2020 0:44,7,7,2020-03-07T00:45:05.000,692,BROOKLYN
578977,3/7/2020 0:43,5,3,2020-03-07T00:43:45.000,324,BROOKLYN
578983,3/7/2020 0:41,7,7,2020-03-07T00:41:59.000,228,BROOKLYN
578985,3/7/2020 0:40,5,5,2020-03-07T00:41:01.000,627,BROOKLYN
578991,3/7/2020 0:37,4,4,2020-03-07T00:37:40.000,1408,BROOKLYN
578995,3/7/2020 0:35,6,6,2020-03-07T00:36:10.000,376,BROOKLYN
578997,3/7/2020 0:35,6,6,2020-03-07T00:35:48.000,257,BROOKLYN
578998,3/7/2020 0:34,5,3,2020-03-07T00:35:14.000,494,BROOKLYN
579000,3/7/2020 0:34,6,6,2020-03-07T00:34:40.000,261,BROOKLYN
579001,3/7/2020 0:33,4,4,2020-03-07T00:33:45.000,517,BROOKLYN
579008,3/7/2020 0:31,4,2,2020-03-07T00:31:23.000,466,BROOKLYN
579011,3/7/2020 0:30,6,6,2020-03-07T00:31:12.000,360,BROOKLYN
579012,3/7/2020 0:30,6,2,2020-03-07T00:30:34.000,337,BROOKLYN
579021,3/7/2020 0:25,4,4,2020-03-07T00:25:38.000,415,BROOKLYN
579022,3/7/2020 0:24,5,5,2020-03-07T00:25:07.000,226,BROOKLYN
579054,3/7/2020 0:10,4,4,2020-03-07T00:10:51.000,488,BROOKLYN
579066,3/7/2020 0:05,6,6,2020-03-07T00:06:11.000,1119,BROOKLYN
579068,3/7/2020 0:05,7,4,2020-03-07T00:06:04.000,1102,BROOKLYN
579075,3/7/2020 0:03,4,4,2020-03-07T00:04:11.000,421,BROOKLYN
579076,3/7/2020 0:03,7,7,2020-03-07T00:03:18.000,813,BROOKLYN
579082,3/7/2020 0:00,7,7,2020-03-07T00:01:25.000,1451,BROOKLYN
579083,3/7/2020 0:00,5,5,2020-03-07T00:00:53.000,508,BROOKLYN
579094,3/6/2020 23:57,4,4,2020-03-06T23:58:09.000,644,BROOKLYN
579099,3/6/2020 23:55,6,6,2020-03-06T23:55:50.000,1724,BROOKLYN
579101,3/6/2020 23:55,4,4,2020-03-06T23:55:28.000,1410,BROOKLYN
579103,3/6/2020 23:54,4,4,2020-03-06T23:54:35.000,292,BROOKLYN
579109,3/6/2020 23:51,7,7,2020-03-06T23:51:53.000,542,BROOKLYN
579111,3/6/2020 23:50,4,4,2020-03-06T23:50:28.000,1742,BROOKLYN
579114,3/6/2020 23:48,7,4,2020-03-06T23:48:59.000,986,BROOKLYN
579116,3/6/2020 23:47,4,4,2020-03-06T23:47:47.000,200,BROOKLYN
579118,3/6/2020 23:46,5,5,2020-03-06T23:46:58.000,367,BROOKLYN
579122,3/6/2020 23:46,5,5,2020-03-06T23:46:17.000,478,BROOKLYN
579128,3/6/2020 23:43,6,6,2020-03-06T23:43:38.000,353,BROOKLYN
579134,3/6/2020 23:41,5,5,2020-03-06T23:42:37.000,480,BROOKLYN
579136,3/6/2020 23:41,5,5,2020-03-06T23:41:52.000,307,BROOKLYN
579142,3/6/2020 23:38,5,5,2020-03-06T23:38:14.000,303,BROOKLYN
579146,3/6/2020 23:35,4,4,2020-03-06T23:36:16.000,795,BROOKLYN
579148,3/6/2020 23:35,4,4,2020-03-06T23:35:34.000,384,BROOKLYN
579153,3/6/2020 23:32,4,4,2020-03-06T23:32:59.000,658,BROOKLYN
579156,3/6/2020 23:31,7,2,2020-03-06T23:31:50.000,792,BROOKLYN
579160,3/6/2020 23:29,6,6,2020-03-06T23:29:35.000,539,BROOKLYN
579161,3/6/2020 23:28,4,4,2020-03-06T23:29:13.000,172,BROOKLYN
579162,3/6/2020 23:28,4,4,2020-03-06T23:29:25.000,339,BROOKLYN
579171,3/6/2020 23:24,5,5,2020-03-06T23:24:47.000,620,BROOKLYN
579180,3/6/2020 23:21,6,6,2020-03-06T23:21:21.000,486,BROOKLYN
579183,3/6/2020 23:20,6,6,2020-03-06T23:20:21.000,495,BROOKLYN
579184,3/6/2020 23:20,4,4,2020-03-06T23:20:14.000,354,BROOKLYN
579185,3/6/2020 23:19,4,4,2020-03-06T23:20:11.000,359,BROOKLYN
579195,3/6/2020 23:16,6,6,2020-03-06T23:16:50.000,602,BROOKLYN
579202,3/6/2020 23:13,4,4,2020-03-06T23:14:21.000,220,BROOKLYN
579206,3/6/2020 23:12,4,4,2020-03-06T23:12:42.000,497,BROOKLYN
579222,3/6/2020 23:07,7,6,2020-03-06T23:07:58.000,411,BROOKLYN
579224,3/6/2020 23:07,6,6,2020-03-06T23:07:25.000,699,BROOKLYN
579227,3/6/2020 23:04,4,4,2020-03-06T23:05:09.000,549,BROOKLYN
579264,3/6/2020 22:48,5,5,2020-03-06T22:49:14.000,302,BROOKLYN
579269,3/6/2020 22:47,7,7,2020-03-06T22:47:38.000,455,BROOKLYN
579276,3/6/2020 22:44,4,4,2020-03-06T22:46:52.000,1039,BROOKLYN
579277,3/6/2020 22:44,6,6,2020-03-06T22:45:46.000,1740,BROOKLYN
579279,3/6/2020 22:44,4,4,2020-03-06T22:44:26.000,686,BROOKLYN
579281,3/6/2020 22:43,7,2,2020-03-06T22:44:08.000,513,BROOKLYN
579290,3/6/2020 22:42,4,4,2020-03-06T22:42:21.000,690,BROOKLYN
579293,3/6/2020 22:40,4,4,2020-03-06T22:40:22.000,461,BROOKLYN
579308,3/6/2020 22:34,6,6,2020-03-06T22:34:16.000,521,BROOKLYN
579325,3/6/2020 22:28,4,4,2020-03-06T22:28:36.000,379,BROOKLYN
579326,3/6/2020 22:27,6,6,2020-03-06T22:27:41.000,875,BROOKLYN
579329,3/6/2020 22:27,4,4,2020-03-06T22:27:16.000,319,BROOKLYN
579337,3/6/2020 22:25,4,4,2020-03-06T22:26:06.000,346,BROOKLYN
579345,3/6/2020 22:23,5,5,2020-03-06T22:23:31.000,555,BROOKLYN
579347,3/6/2020 22:22,4,4,2020-03-06T22:23:02.000,840,BROOKLYN
579348,3/6/2020 22:22,4,4,2020-03-06T22:22:24.000,194,BROOKLYN
579349,3/6/2020 22:21,6,6,2020-03-06T22:21:41.000,252,BROOKLYN
579358,3/6/2020 22:18,4,4,2020-03-06T22:18:56.000,490,BROOKLYN
579371,3/6/2020 22:15,7,7,2020-03-06T22:16:20.000,550,BROOKLYN
579374,3/6/2020 22:14,6,6,2020-03-06T22:15:27.000,475,BROOKLYN
579392,3/6/2020 22:08,7,7,2020-03-06T22:08:53.000,528,BROOKLYN
579393,3/6/2020 22:08,4,4,2020-03-06T22:08:41.000,538,BROOKLYN
579395,3/6/2020 22:07,6,4,2020-03-06T22:08:07.000,255,BROOKLYN
579396,3/6/2020 22:07,7,7,2020-03-06T22:08:18.000,1822,BROOKLYN
579399,3/6/2020 22:05,6,6,2020-03-06T22:06:34.000,812,BROOKLYN
579400,3/6/2020 22:05,5,5,2020-03-06T22:05:43.000,825,BROOKLYN
579402,3/6/2020 22:05,4,4,2020-03-06T22:05:15.000,244,BROOKLYN
579404,3/6/2020 22:04,4,4,2020-03-06T22:04:30.000,663,BROOKLYN
579411,3/6/2020 22:02,7,4,2020-03-06T22:03:19.000,860,BROOKLYN
579412,3/6/2020 22:02,6,6,2020-03-06T22:02:46.000,339,BROOKLYN
579414,3/6/2020 22:01,4,4,2020-03-06T22:02:04.000,269,BROOKLYN
579415,3/6/2020 22:01,4,4,2020-03-06T22:01:51.000,102,BROOKLYN
579419,3/6/2020 21:59,4,2,2020-03-06T21:59:56.000,160,BROOKLYN
579422,3/6/2020 21:59,4,4,2020-03-06T21:59:26.000,149,BROOKLYN
579425,3/6/2020 21:57,4,4,2020-03-06T21:58:13.000,290,BROOKLYN
579430,3/6/2020 21:56,6,6,2020-03-06T21:56:21.000,349,BROOKLYN
579444,3/6/2020 21:52,4,4,2020-03-06T21:52:28.000,381,BROOKLYN
579446,3/6/2020 21:52,7,7,2020-03-06T21:52:20.000,595,BROOKLYN
579453,3/6/2020 21:49,4,4,2020-03-06T21:49:20.000,362,BROOKLYN
579454,3/6/2020 21:48,5,5,2020-03-06T21:48:36.000,693,BROOKLYN
579456,3/6/2020 21:48,7,7,2020-03-06T21:48:37.000,402,BROOKLYN
579461,3/6/2020 21:46,5,5,2020-03-06T21:46:31.000,825,BROOKLYN
579462,3/6/2020 21:45,6,6,2020-03-06T21:46:04.000,346,BROOKLYN
579465,3/6/2020 21:45,5,5,2020-03-06T21:45:17.000,350,BROOKLYN
579472,3/6/2020 21:43,4,4,2020-03-06T21:43:34.000,623,BROOKLYN
579473,3/6/2020 21:43,4,4,2020-03-06T21:43:24.000,329,BROOKLYN
579474,3/6/2020 21:42,4,4,2020-03-06T21:42:52.000,278,BROOKLYN
579477,3/6/2020 21:42,4,4,2020-03-06T21:42:11.000,430,BROOKLYN
579481,3/6/2020 21:41,4,3,2020-03-06T21:42:30.000,431,BROOKLYN
579493,3/6/2020 21:36,4,4,2020-03-06T21:37:07.000,749,BROOKLYN
