ID,INCIDENT_DATETIME,INITIAL_SEVERITY_LEVEL_CODE,FINAL_SEVERITY_LEVEL_CODE,FIRST_ASSIGNMENT_DATETIME,INCIDENT_RESPONSE_SECONDS_QY,BOROUGH
583442,3/6/2020 0:07,4,4,2020-03-06T00:08:01.000,338,BRONX
583444,3/6/2020 0:06,6,6,2020-03-06T00:07:06.000,279,BRONX
583453,3/6/2020 0:02,7,7,2020-03-06T00:03:14.000,457,BRONX
583460,3/5/2020 23:59,4,4,2020-03-06T00:00:24.000,252,BRONX
583493,3/5/2020 23:47,6,6,2020-03-05T23:48:59.000,351,BRONX
583507,3/5/2020 23:45,4,3,2020-03-05T23:45:29.000,302,BRONX
583522,3/5/2020 23:40,5,5,2020-03-05T23:41:58.000,191,BRONX
583537,3/5/2020 23:38,5,5,2020-03-05T23:38:23.000,260,BRONX
583540,3/5/2020 23:37,7,7,2020-03-05T23:37:50.000,773,BRONX
583541,3/5/2020 23:37,5,1,2020-03-05T23:37:51.000,266,BRONX
583544,3/5/2020 23:35,5,3,2020-03-05T23:35:53.000,368,BRONX
583546,3/5/2020 23:34,6,6,2020-03-05T23:35:17.000,421,BRONX
583548,3/5/2020 23:33,6,6,2020-03-05T23:34:18.000,107,BRONX
583556,3/5/2020 23:31,6,6,2020-03-05T23:31:08.000,377,BRONX
583570,3/5/2020 23:25,7,7,2020-03-05T23:26:15.000,349,BRONX
583592,3/5/2020 23:17,4,4,2020-03-05T23:18:13.000,474,BRONX
583594,3/5/2020 23:16,4,4,2020-03-05T23:18:24.000,761,BRONX
583600,3/5/2020 23:14,4,4,2020-03-05T23:14:50.000,551,BRONX
583602,3/5/2020 23:13,4,4,2020-03-05T23:14:28.000,637,BRONX
583606,3/5/2020 23:13,5,5,2020-03-05T23:13:25.000,532,BRONX
583615,3/5/2020 23:08,5,5,2020-03-05T23:09:53.000,446,BRONX
583617,3/5/2020 23:08,5,5,2020-03-05T23:08:53.000,293,BRONX
583620,3/5/2020 23:07,4,4,2020-03-05T23:07:38.000,242,BRONX
583631,3/5/2020 23:03,4,4,2020-03-05T23:03:37.000,355,BRONX
583649,3/5/2020 22:55,5,5,2020-03-05T22:57:42.000,599,BRONX
583651,3/5/2020 22:54,7,7,2020-03-05T22:57:31.000,1041,BRONX
583654,3/5/2020 22:54,5,5,2020-03-05T22:57:36.000,947,BRONX
583655,3/5/2020 22:53,6,6,2020-03-05T22:56:58.000,799,BRONX
583656,3/5/2020 22:53,6,6,2020-03-05T22:56:39.000,553,BRONX
583657,3/5/2020 22:53,6,6,2020-03-05T22:56:37.000,694,BRONX
583659,3/5/2020 22:52,5,5,2020-03-05T22:53:53.000,891,BRONX
583666,3/5/2020 22:50,4,3,2020-03-05T22:51:00.000,475,BRONX
583668,3/5/2020 22:50,7,7,2020-03-05T22:50:34.000,1736,BRONX
583675,3/5/2020 22:47,4,4,2020-03-05T22:47:56.000,701,BRONX
583681,3/5/2020 22:45,6,6,2020-03-05T22:45:59.000,259,BRONX
583690,3/5/2020 22:43,4,4,2020-03-05T22:43:35.000,158,BRONX
583691,3/5/2020 22:42,4,4,2020-03-05T22:43:05.000,615,BRONX
583693,3/5/2020 22:42,4,4,2020-03-05T22:42:45.000,1342,BRONX
583695,3/5/2020 22:41,5,5,2020-03-05T22:41:53.000,470,BRONX
583699,3/5/2020 22:41,6,6,2020-03-05T22:41:32.000,484,BRONX
583709,3/5/2020 22:37,5,5,2020-03-05T22:40:49.000,518,BRONX
583710,3/5/2020 22:37,4,4,2020-03-05T22:40:28.000,883,BRONX
583712,3/5/2020 22:36,5,5,2020-03-05T22:37:07.000,372,BRONX
583718,3/5/2020 22:34,7,7,2020-03-05T22:35:02.000,591,BRONX
583738,3/5/2020 22:29,4,4,2020-03-05T22:30:47.000,234,BRONX
583740,3/5/2020 22:29,4,4,2020-03-05T22:29:24.000,231,BRONX
583741,3/5/2020 22:28,6,6,2020-03-05T22:29:00.000,285,BRONX
583742,3/5/2020 22:28,6,6,2020-03-05T22:28:52.000,483,BRONX
583746,3/5/2020 22:27,7,7,2020-03-05T22:29:47.000,637,BRONX
583747,3/5/2020 22:27,4,4,2020-03-05T22:29:12.000,1019,BRONX
583748,3/5/2020 22:26,7,7,2020-03-05T22:28:44.000,464,BRONX
583750,3/5/2020 22:26,4,4,2020-03-05T22:26:52.000,431,BRONX
583761,3/5/2020 22:23,4,4,2020-03-05T22:23:31.000,343,BRONX
583775,3/5/2020 22:17,5,5,2020-03-05T22:17:44.000,705,BRONX
583779,3/5/2020 22:15,4,4,2020-03-05T22:17:31.000,903,BRONX
583782,3/5/2020 22:14,5,5,2020-03-05T22:15:33.000,363,BRONX
583789,3/5/2020 22:10,4,4,2020-03-05T22:11:15.000,176,BRONX
583806,3/5/2020 22:03,6,6,2020-03-05T22:05:55.000,665,BRONX
583808,3/5/2020 22:03,4,4,2020-03-05T22:03:43.000,350,BRONX
583811,3/5/2020 22:03,5,5,2020-03-05T22:03:34.000,507,BRONX
583812,3/5/2020 22:02,6,6,2020-03-05T22:04:37.000,796,BRONX
583813,3/5/2020 22:02,7,7,2020-03-05T22:03:17.000,323,BRONX
583817,3/5/2020 22:00,4,2,2020-03-05T22:01:04.000,787,BRONX
583826,3/5/2020 21:57,6,6,2020-03-05T21:57:54.000,1169,BRONX
583827,3/5/2020 21:57,4,4,2020-03-05T21:58:40.000,493,BRONX
583842,3/5/2020 21:52,5,5,2020-03-05T21:53:10.000,249,BRONX
583854,3/5/2020 21:49,4,4,2020-03-05T21:49:42.000,418,BRONX
583856,3/5/2020 21:47,7,7,2020-03-05T21:48:24.000,860,BRONX
583861,3/5/2020 21:47,6,4,2020-03-05T21:47:29.000,244,BRONX
583909,3/5/2020 21:32,4,4,2020-03-05T21:32:36.000,327,BRONX
583910,3/5/2020 21:32,5,5,2020-03-05T21:33:40.000,370,BRONX
583911,3/5/2020 21:32,5,5,2020-03-05T21:33:20.000,337,BRONX
583922,3/5/2020 21:26,4,4,2020-03-05T21:26:59.000,213,BRONX
583931,3/5/2020 21:22,4,4,2020-03-05T21:22:52.000,599,BRONX
583932,3/5/2020 21:22,5,4,2020-03-05T21:23:07.000,506,BRONX
583939,3/5/2020 21:20,4,4,2020-03-05T21:20:44.000,465,BRONX
583941,3/5/2020 21:19,4,4,2020-03-05T21:21:02.000,915,BRONX
583945,3/5/2020 21:17,7,7,2020-03-05T21:18:19.000,504,BRONX
583947,3/5/2020 21:17,4,4,2020-03-05T21:17:53.000,361,BRONX
583951,3/5/2020 21:15,4,7,2020-03-05T21:16:10.000,519,BRONX
583953,3/5/2020 21:15,6,6,2020-03-05T21:15:33.000,840,BRONX
583954,3/5/2020 21:15,4,4,2020-03-05T21:15:38.000,562,BRONX
583963,3/5/2020 21:13,5,5,2020-03-05T21:13:31.000,383,BRONX
583977,3/5/2020 21:10,5,5,2020-03-05T21:10:57.000,1215,BRONX
583990,3/5/2020 21:05,4,4,2020-03-05T21:07:06.000,248,BRONX
583992,3/5/2020 21:05,4,4,2020-03-05T21:05:29.000,468,BRONX
583994,3/5/2020 21:04,4,4,2020-03-05T21:04:40.000,811,BRONX
584012,3/5/2020 20:59,7,7,2020-03-05T20:59:45.000,1192,BRONX
584022,3/5/2020 20:56,5,5,2020-03-05T20:57:15.000,420,BRONX
584027,3/5/2020 20:55,4,4,2020-03-05T20:56:39.000,914,BRONX
584028,3/5/2020 20:55,5,5,2020-03-05T20:55:29.000,314,BRONX
584038,3/5/2020 20:52,4,4,2020-03-05T20:54:57.000,640,BRONX
584053,3/5/2020 20:49,7,7,2020-03-05T20:50:27.000,353,BRONX
584054,3/5/2020 20:49,7,7,2020-03-05T20:50:03.000,1038,BRONX
584062,3/5/2020 20:47,4,4,2020-03-05T20:49:33.000,541,BRONX
584067,3/5/2020 20:45,4,4,2020-03-05T20:46:19.000,518,BRONX
584073,3/5/2020 20:44,4,4,2020-03-05T20:46:11.000,683,BRONX
584089,3/5/2020 20:40,5,5,2020-03-05T20:42:06.000,366,BRONX
584100,3/5/2020 20:37,7,7,2020-03-05T20:37:50.000,661,BRONX
584102,3/5/2020 20:36,7,7,2020-03-05T20:37:29.000,723,BRONX
584104,3/5/2020 20:35,4,4,2020-03-05T20:36:43.000,224,BRONX
584113,3/5/2020 20:34,5,5,2020-03-05T20:35:15.000,344,BRONX
584125,3/5/2020 20:30,4,4,2020-03-05T20:31:05.000,453,BRONX
584129,3/5/2020 20:30,5,5,2020-03-05T20:30:45.000,552,BRONX
584140,3/5/2020 20:26,6,6,2020-03-05T20:26:09.000,285,BRONX
584147,3/5/2020 20:25,4,4,2020-03-05T20:25:38.000,194,BRONX
584157,3/5/2020 20:21,4,4,2020-03-05T20:21:49.000,191,BRONX
584173,3/5/2020 20:14,7,7,2020-03-05T20:15:35.000,805,BRONX
584176,3/5/2020 20:14,4,4,2020-03-05T20:14:14.000,214,BRONX
584179,3/5/2020 20:12,4,4,2020-03-05T20:13:47.000,532,BRONX
584180,3/5/2020 20:11,6,6,2020-03-05T20:11:50.000,1124,BRONX
584193,3/5/2020 20:07,7,1,2020-03-05T20:08:57.000,735,BRONX
584213,3/5/2020 20:02,4,4,2020-03-05T20:02:44.000,590,BRONX
584232,3/5/2020 19:57,6,6,2020-03-05T19:57:48.000,723,BRONX
584244,3/5/2020 19:53,6,6,2020-03-05T19:54:28.000,450,BRONX
584246,3/5/2020 19:52,4,4,2020-03-05T19:53:53.000,298,BRONX
584259,3/5/2020 19:50,5,5,2020-03-05T19:50:13.000,530,BRONX
584264,3/5/2020 19:48,4,4,2020-03-05T19:50:25.000,582,BRONX
584266,3/5/2020 19:48,4,4,2020-03-05T19:48:19.000,0,BRONX
584278,3/5/2020 19:44,6,6,2020-03-05T19:44:47.000,478,BRONX
584298,3/5/2020 19:36,7,7,2020-03-05T19:38:12.000,1093,BRONX
584302,3/5/2020 19:35,7,7,2020-03-05T19:37:43.000,397,BRONX
584303,3/5/2020 19:35,7,4,2020-03-05T19:35:51.000,815,BRONX
584310,3/5/2020 19:32,5,5,2020-03-05T19:32:48.000,365,BRONX
584317,3/5/2020 19:29,7,7,2020-03-05T19:30:17.000,953,BRONX
584323,3/5/2020 19:28,7,6,2020-03-05T19:29:09.000,220,BRONX
584329,3/5/2020 19:27,4,4,2020-03-05T19:27:33.000,402,BRONX
584336,3/5/2020 19:25,5,5,2020-03-05T19:26:14.000,375,BRONX
584345,3/5/2020 19:22,4,4,2020-03-05T19:23:42.000,645,BRONX
584348,3/5/2020 19:21,6,6,2020-03-05T19:23:53.000,663,BRONX
584352,3/5/2020 19:20,7,7,2020-03-05T19:21:20.000,1024,BRONX
584356,3/5/2020 19:20,7,7,2020-03-05T19:20:22.000,927,BRONX
584370,3/5/2020 19:16,7,7,2020-03-05T19:16:34.000,893,BRONX
584374,3/5/2020 19:14,7,7,2020-03-05T19:14:51.000,943,BRONX
584375,3/5/2020 19:14,5,5,2020-03-05T19:14:11.000,306,BRONX
584378,3/5/2020 19:13,7,7,2020-03-05T19:13:51.000,1367,BRONX
584379,3/5/2020 19:13,6,6,2020-03-05T19:13:37.000,160,BRONX
584404,3/5/2020 19:07,5,5,2020-03-05T19:07:31.000,352,BRONX
584409,3/5/2020 19:05,4,4,2020-03-05T19:07:20.000,361,BRONX
584411,3/5/2020 19:05,7,7,2020-03-05T19:07:37.000,394,BRONX
584413,3/5/2020 19:04,5,5,2020-03-05T19:05:49.000,285,BRONX
584420,3/5/2020 19:04,5,5,2020-03-05T19:06:52.000,911,BRONX
584430,3/5/2020 18:59,5,5,2020-03-05T18:59:36.000,1056,BRONX
584432,3/5/2020 18:58,4,4,2020-03-05T18:58:54.000,737,BRONX
584441,3/5/2020 18:57,5,5,2020-03-05T18:58:00.000,512,BRONX
584444,3/5/2020 18:56,6,6,2020-03-05T18:56:32.000,428,BRONX
584446,3/5/2020 18:56,6,6,2020-03-05T18:56:27.000,489,BRONX
584456,3/5/2020 18:54,7,7,2020-03-05T18:55:10.000,927,BRONX
584457,3/5/2020 18:53,7,7,2020-03-05T18:54:34.000,754,BRONX
584458,3/5/2020 18:53,4,4,2020-03-05T18:54:09.000,314,BRONX
584469,3/5/2020 18:52,4,4,2020-03-05T18:52:14.000,199,BRONX
584478,3/5/2020 18:49,4,4,2020-03-05T18:50:38.000,667,BRONX
584488,3/5/2020 18:46,4,4,2020-03-05T18:47:55.000,582,BRONX
584490,3/5/2020 18:46,5,5,2020-03-05T18:48:12.000,481,BRONX
584492,3/5/2020 18:45,6,6,2020-03-05T18:47:30.000,514,BRONX
584513,3/5/2020 18:39,7,7,2020-03-05T18:39:58.000,1004,BRONX
584519,3/5/2020 18:39,5,5,2020-03-05T18:39:17.000,281,BRONX
584521,3/5/2020 18:38,4,4,2020-03-05T18:39:10.000,553,BRONX
584525,3/5/2020 18:37,5,5,2020-03-05T18:37:30.000,438,BRONX
584539,3/5/2020 18:33,5,5,2020-03-05T18:34:01.000,541,BRONX
584540,3/5/2020 18:33,7,7,2020-03-05T18:33:48.000,355,BRONX
584543,3/5/2020 18:32,5,5,2020-03-05T18:33:32.000,350,BRONX
584544,3/5/2020 18:32,5,5,2020-03-05T18:32:32.000,497,BRONX
584547,3/5/2020 18:31,5,5,2020-03-05T18:31:51.000,445,BRONX
584558,3/5/2020 18:28,6,6,2020-03-05T18:29:07.000,641,BRONX
584560,3/5/2020 18:27,5,5,2020-03-05T18:28:56.000,485,BRONX
584589,3/5/2020 18:20,5,5,2020-03-05T18:20:54.000,668,BRONX
584610,3/5/2020 18:14,7,7,2020-03-05T18:15:01.000,1060,BRONX
584612,3/5/2020 18:13,5,5,2020-03-05T18:14:16.000,579,BRONX
584621,3/5/2020 18:11,7,7,2020-03-05T18:11:48.000,852,BRONX
584635,3/5/2020 18:09,4,4,2020-03-05T18:09:14.000,463,BRONX
584647,3/5/2020 18:05,5,5,2020-03-05T18:05:52.000,655,BRONX
584658,3/5/2020 18:03,6,6,2020-03-05T18:04:17.000,573,BRONX
584662,3/5/2020 18:03,4,4,2020-03-05T18:03:14.000,490,BRONX
584668,3/5/2020 18:01,5,5,2020-03-05T18:01:38.000,660,BRONX
584677,3/5/2020 17:58,6,6,2020-03-05T17:59:26.000,582,BRONX
584684,3/5/2020 17:55,6,6,2020-03-05T17:56:47.000,393,BRONX
584702,3/5/2020 17:49,6,6,2020-03-05T17:50:24.000,83,BRONX
584714,3/5/2020 17:45,6,5,2020-03-05T17:45:53.000,622,BRONX
584716,3/5/2020 17:45,6,6,2020-03-05T17:45:45.000,552,BRONX
584725,3/5/2020 17:42,7,7,2020-03-05T17:46:06.000,673,BRONX
584734,3/5/2020 17:39,6,6,2020-03-05T17:41:08.000,498,BRONX
584736,3/5/2020 17:39,6,6,2020-03-05T17:40:51.000,489,BRONX
584737,3/5/2020 17:39,5,5,2020-03-05T17:41:38.000,665,BRONX
584738,3/5/2020 17:38,5,5,2020-03-05T17:40:21.000,404,BRONX
584741,3/5/2020 17:38,4,4,2020-03-05T17:41:21.000,465,BRONX
584753,3/5/2020 17:34,6,6,2020-03-05T17:41:47.000,851,BRONX
584756,3/5/2020 17:33,5,5,2020-03-05T17:33:56.000,369,BRONX
584774,3/5/2020 17:28,7,7,2020-03-05T17:28:49.000,2031,BRONX
584775,3/5/2020 17:27,4,6,2020-03-05T17:27:11.000,902,BRONX
584780,3/5/2020 17:26,4,4,2020-03-05T17:27:27.000,806,BRONX
584782,3/5/2020 17:25,4,4,2020-03-05T17:26:47.000,307,BRONX
584783,3/5/2020 17:25,5,5,2020-03-05T17:28:51.000,819,BRONX
584784,3/5/2020 17:24,4,4,2020-03-05T17:27:14.000,547,BRONX
584787,3/5/2020 17:23,7,7,2020-03-05T17:24:22.000,1510,BRONX
584789,3/5/2020 17:23,7,7,2020-03-05T17:25:56.000,2321,BRONX
584804,3/5/2020 17:21,6,6,2020-03-05T17:22:08.000,540,BRONX
584805,3/5/2020 17:20,4,4,2020-03-05T17:21:16.000,737,BRONX
584810,3/5/2020 17:19,4,4,2020-03-05T17:21:11.000,593,BRONX
584811,3/5/2020 17:19,6,6,2020-03-05T17:21:57.000,802,BRONX
584812,3/5/2020 17:19,7,7,2020-03-05T17:19:21.000,412,BRONX
584816,3/5/2020 17:18,6,6,2020-03-05T17:21:33.000,686,BRONX
584823,3/5/2020 17:16,6,6,2020-03-05T17:19:38.000,487,BRONX
584833,3/5/2020 17:14,7,7,2020-03-05T17:14:57.000,593,BRONX
584845,3/5/2020 17:10,5,3,2020-03-05T17:11:37.000,1908,BRONX
584849,3/5/2020 17:10,6,6,2020-03-05T17:11:24.000,368,BRONX
584856,3/5/2020 17:08,4,4,2020-03-05T17:09:42.000,352,BRONX
584861,3/5/2020 17:06,7,7,2020-03-05T17:07:24.000,4250,BRONX
584864,3/5/2020 17:06,6,6,2020-03-05T17:07:12.000,1226,BRONX
584869,3/5/2020 17:06,4,4,2020-03-05T17:07:12.000,484,BRONX
584870,3/5/2020 17:04,4,4,2020-03-05T17:05:17.000,385,BRONX
584873,3/5/2020 17:02,5,5,2020-03-05T17:03:13.000,342,BRONX
584880,3/5/2020 17:01,5,5,2020-03-05T17:01:53.000,376,BRONX
584881,3/5/2020 17:01,6,6,2020-03-05T17:01:13.000,366,BRONX
584886,3/5/2020 16:59,6,6,2020-03-05T17:00:30.000,737,BRONX
584892,3/5/2020 16:57,7,7,2020-03-05T16:58:25.000,476,BRONX
584903,3/5/2020 16:54,5,5,2020-03-05T16:54:28.000,463,BRONX
584914,3/5/2020 16:50,5,5,2020-03-05T16:50:56.000,674,BRONX
584916,3/5/2020 16:50,4,4,2020-03-05T16:52:12.000,501,BRONX
584918,3/5/2020 16:49,4,4,2020-03-05T16:50:08.000,200,BRONX
584928,3/5/2020 16:47,5,5,2020-03-05T16:47:39.000,505,BRONX
584934,3/5/2020 16:45,7,7,2020-03-05T16:46:50.000,507,BRONX
584937,3/5/2020 16:45,4,4,2020-03-05T16:45:58.000,399,BRONX
584944,3/5/2020 16:43,5,5,2020-03-05T16:43:18.000,356,BRONX
584948,3/5/2020 16:42,5,5,2020-03-05T16:46:57.000,1044,BRONX
584949,3/5/2020 16:42,5,5,2020-03-05T16:44:01.000,608,BRONX
584955,3/5/2020 16:39,5,5,2020-03-05T16:40:00.000,301,BRONX
584963,3/5/2020 16:38,6,2,2020-03-05T16:38:43.000,263,BRONX
584964,3/5/2020 16:37,7,7,2020-03-05T16:37:58.000,1612,BRONX
584966,3/5/2020 16:36,7,6,2020-03-05T16:37:44.000,403,BRONX
584969,3/5/2020 16:36,5,5,2020-03-05T16:37:32.000,242,BRONX
584971,3/5/2020 16:35,4,4,2020-03-05T16:36:07.000,301,BRONX
584983,3/5/2020 16:32,4,4,2020-03-05T16:33:08.000,214,BRONX
584987,3/5/2020 16:32,6,6,2020-03-05T16:32:53.000,1106,BRONX
584994,3/5/2020 16:31,7,7,2020-03-05T16:31:25.000,567,BRONX
584995,3/5/2020 16:31,4,4,2020-03-05T16:31:05.000,269,BRONX
584998,3/5/2020 16:30,7,7,2020-03-05T16:30:39.000,376,BRONX
585003,3/5/2020 16:29,4,4,2020-03-05T16:29:56.000,778,BRONX
585014,3/5/2020 16:26,5,5,2020-03-05T16:26:45.000,638,BRONX
585020,3/5/2020 16:24,7,7,2020-03-05T16:24:59.000,254,BRONX
585031,3/5/2020 16:22,4,4,2020-03-05T16:22:59.000,436,BRONX
585063,3/5/2020 16:12,5,7,2020-03-05T16:12:47.000,632,BRONX
585065,3/5/2020 16:11,6,6,2020-03-05T16:12:08.000,325,BRONX
585069,3/5/2020 16:10,4,4,2020-03-05T16:10:29.000,910,BRONX
585086,3/5/2020 16:04,5,5,2020-03-05T16:05:11.000,396,BRONX
585100,3/5/2020 16:01,6,6,2020-03-05T16:02:08.000,477,BRONX
585106,3/5/2020 16:00,5,5,2020-03-05T16:00:24.000,311,BRONX
585107,3/5/2020 16:00,6,6,2020-03-05T16:00:17.000,754,BRONX
585109,3/5/2020 15:59,5,5,2020-03-05T16:00:40.000,336,BRONX
585119,3/5/2020 15:57,6,6,2020-03-05T15:58:04.000,816,BRONX
585132,3/5/2020 15:54,7,7,2020-03-05T15:55:07.000,521,BRONX
585133,3/5/2020 15:54,4,4,2020-03-05T15:56:16.000,452,BRONX
585152,3/5/2020 15:48,4,4,2020-03-05T15:48:34.000,352,BRONX
585153,3/5/2020 15:48,5,5,2020-03-05T15:50:36.000,493,BRONX
585155,3/5/2020 15:48,6,6,2020-03-05T15:49:39.000,402,BRONX
585167,3/5/2020 15:43,4,4,2020-03-05T15:44:29.000,501,BRONX
585172,3/5/2020 15:43,4,4,2020-03-05T15:44:12.000,535,BRONX
585173,3/5/2020 15:42,6,6,2020-03-05T15:43:35.000,946,BRONX
585178,3/5/2020 15:41,7,7,2020-03-05T15:41:26.000,887,BRONX
585179,3/5/2020 15:40,7,7,2020-03-05T15:41:31.000,1944,BRONX
585186,3/5/2020 15:37,4,4,2020-03-05T15:38:36.000,904,BRONX
585194,3/5/2020 15:35,5,4,2020-03-05T15:35:19.000,287,BRONX
585199,3/5/2020 15:34,5,5,2020-03-05T15:34:14.000,0,BRONX
585201,3/5/2020 15:33,4,4,2020-03-05T15:34:06.000,201,BRONX
585204,3/5/2020 15:33,4,4,2020-03-05T15:33:13.000,178,BRONX
585206,3/5/2020 15:32,4,4,2020-03-05T15:33:01.000,402,BRONX
585216,3/5/2020 15:30,4,4,2020-03-05T15:32:51.000,180,BRONX
585218,3/5/2020 15:29,4,4,2020-03-05T15:29:42.000,575,BRONX
585219,3/5/2020 15:28,4,4,2020-03-05T15:29:15.000,646,BRONX
585226,3/5/2020 15:27,5,5,2020-03-05T15:29:26.000,597,BRONX
585234,3/5/2020 15:25,7,7,2020-03-05T15:26:08.000,565,BRONX
585244,3/5/2020 15:21,5,5,2020-03-05T15:21:41.000,606,BRONX
585247,3/5/2020 15:20,4,4,2020-03-05T15:20:56.000,1322,BRONX
585253,3/5/2020 15:19,4,4,2020-03-05T15:19:34.000,570,BRONX
585258,3/5/2020 15:18,6,6,2020-03-05T15:18:45.000,816,BRONX
585277,3/5/2020 15:15,6,6,2020-03-05T15:15:47.000,342,BRONX
585280,3/5/2020 15:14,5,5,2020-03-05T15:14:53.000,374,BRONX
585283,3/5/2020 15:14,4,4,2020-03-05T15:14:48.000,721,BRONX
585284,3/5/2020 15:14,8,8,2020-03-05T15:14:17.000,0,BRONX
585301,3/5/2020 15:09,4,4,2020-03-05T15:09:52.000,623,BRONX
585313,3/5/2020 15:05,6,6,2020-03-05T15:05:42.000,568,BRONX
585329,3/5/2020 15:00,5,3,2020-03-05T15:01:10.000,279,BRONX
585333,3/5/2020 14:59,5,5,2020-03-05T14:59:34.000,189,BRONX
585334,3/5/2020 14:59,5,5,2020-03-05T14:59:22.000,444,BRONX
585338,3/5/2020 14:58,7,7,2020-03-05T14:58:46.000,1407,BRONX
585342,3/5/2020 14:57,6,6,2020-03-05T14:57:49.000,605,BRONX
585344,3/5/2020 14:56,7,7,2020-03-05T14:56:53.000,503,BRONX
585347,3/5/2020 14:55,6,6,2020-03-05T14:55:45.000,479,BRONX
585348,3/5/2020 14:55,7,7,2020-03-05T14:55:35.000,210,BRONX
585354,3/5/2020 14:53,5,5,2020-03-05T14:54:24.000,587,BRONX
585356,3/5/2020 14:52,7,7,2020-03-05T14:53:07.000,501,BRONX
585366,3/5/2020 14:49,6,6,2020-03-05T14:50:08.000,399,BRONX
585373,3/5/2020 14:48,6,6,2020-03-05T14:48:24.000,734,BRONX
585375,3/5/2020 14:48,4,4,2020-03-05T14:48:23.000,439,BRONX
585383,3/5/2020 14:46,5,5,2020-03-05T14:46:21.000,1904,BRONX
585388,3/5/2020 14:44,7,7,2020-03-05T14:44:43.000,1645,BRONX
585392,3/5/2020 14:43,4,4,2020-03-05T14:45:41.000,1128,BRONX
585397,3/5/2020 14:43,6,6,2020-03-05T14:44:29.000,522,BRONX
585399,3/5/2020 14:42,5,5,2020-03-05T14:43:26.000,609,BRONX
585407,3/5/2020 14:40,7,7,2020-03-05T14:41:51.000,3272,BRONX
585411,3/5/2020 14:39,7,7,2020-03-05T14:42:30.000,1824,BRONX
585413,3/5/2020 14:39,4,4,2020-03-05T14:39:10.000,90,BRONX
585420,3/5/2020 14:37,6,6,2020-03-05T14:37:37.000,602,BRONX
585424,3/5/2020 14:36,6,6,2020-03-05T14:37:21.000,980,BRONX
585426,3/5/2020 14:35,5,7,2020-03-05T14:36:58.000,722,BRONX
585428,3/5/2020 14:35,4,4,2020-03-05T14:36:54.000,446,BRONX
585433,3/5/2020 14:34,7,7,2020-03-05T14:37:44.000,1856,BRONX
585435,3/5/2020 14:33,4,4,2020-03-05T14:36:36.000,751,BRONX
585437,3/5/2020 14:33,4,4,2020-03-05T14:36:03.000,1408,BRONX
585439,3/5/2020 14:32,5,5,2020-03-05T14:33:33.000,406,BRONX
585440,3/5/2020 14:32,7,7,2020-03-05T14:32:35.000,411,BRONX
585448,3/5/2020 14:29,6,6,2020-03-05T14:29:50.000,358,BRONX
585467,3/5/2020 14:23,4,4,2020-03-05T14:24:52.000,548,BRONX
585470,3/5/2020 14:22,7,7,2020-03-05T14:23:31.000,1243,BRONX
585487,3/5/2020 14:19,7,7,2020-03-05T14:20:46.000,963,BRONX
585491,3/5/2020 14:18,4,4,2020-03-05T14:18:30.000,486,BRONX
585492,3/5/2020 14:17,6,6,2020-03-05T14:19:53.000,605,BRONX
585495,3/5/2020 14:16,7,7,2020-03-05T14:20:10.000,2150,BRONX
585501,3/5/2020 14:14,4,4,2020-03-05T14:15:14.000,250,BRONX
585503,3/5/2020 14:13,4,4,2020-03-05T14:17:39.000,592,BRONX
585504,3/5/2020 14:13,5,5,2020-03-05T14:19:46.000,923,BRONX
585506,3/5/2020 14:13,7,7,2020-03-05T14:15:48.000,947,BRONX
585508,3/5/2020 14:13,7,7,2020-03-05T14:20:01.000,1456,BRONX
585513,3/5/2020 14:12,5,5,2020-03-05T14:20:57.000,1313,BRONX
585520,3/5/2020 14:10,6,6,2020-03-05T14:10:08.000,883,BRONX
585526,3/5/2020 14:08,7,7,2020-03-05T14:08:59.000,1181,BRONX
585532,3/5/2020 14:07,7,7,2020-03-05T14:07:50.000,750,BRONX
585536,3/5/2020 14:06,6,3,2020-03-05T14:07:13.000,394,BRONX
585548,3/5/2020 14:03,5,5,2020-03-05T14:03:56.000,1146,BRONX
585552,3/5/2020 14:02,4,4,2020-03-05T14:03:30.000,883,BRONX
585559,3/5/2020 14:01,4,4,2020-03-05T14:01:34.000,546,BRONX
585574,3/5/2020 13:58,4,4,2020-03-05T13:59:20.000,454,BRONX
585575,3/5/2020 13:58,6,6,2020-03-05T13:59:27.000,407,BRONX
585594,3/5/2020 13:54,7,7,2020-03-05T13:58:23.000,948,BRONX
585598,3/5/2020 13:53,6,6,2020-03-05T13:53:59.000,472,BRONX
585603,3/5/2020 13:53,7,7,2020-03-05T13:56:05.000,513,BRONX
585605,3/5/2020 13:52,7,7,2020-03-05T13:52:49.000,1637,BRONX
585618,3/5/2020 13:50,6,2,2020-03-05T13:51:09.000,1472,BRONX
585621,3/5/2020 13:49,7,7,2020-03-05T13:55:36.000,981,BRONX
585626,3/5/2020 13:47,4,4,2020-03-05T13:48:12.000,321,BRONX
585628,3/5/2020 13:46,6,6,2020-03-05T13:49:56.000,1030,BRONX
585630,3/5/2020 13:45,6,6,2020-03-05T13:49:31.000,1142,BRONX
585631,3/5/2020 13:45,4,4,2020-03-05T13:47:56.000,672,BRONX
585633,3/5/2020 13:45,7,7,2020-03-05T13:54:03.000,1172,BRONX
585637,3/5/2020 13:44,7,7,2020-03-05T13:50:27.000,1641,BRONX
585638,3/5/2020 13:43,5,3,2020-03-05T13:47:11.000,764,BRONX
